green_bodysuit,0,5000,绿色紧身衣
wading_pool,0,5000,充气泳池
eyebrow_piercing,0,5000,眉毛刺穿
watermelon_bar,0,5000,西瓜棒
hand_on_lap,0,5000,手上的膝盖
kanabou,0,5000,鬼金棒
yellow_pupils,0,5000,黄色学生
bartender,0,5000,酒保
bath_yukata,0,5000,浴衣
cellphone_picture,0,5000,手机相片
fingering_through_clothes,0,5000,手指隔着衣物摸来摸去
deerstalker,0,5000,DeStalker
angel_and_devil,0,5000,天使与恶魔
acrylic_paint_(medium),0,5000,亚克力画风
short_sidetail,0,5000,短边
real_world_location,0,5000,画有现实世界地标
tomoeda_elementary_school_uniform,0,5000,友枝小学校服
wiping_face,0,5000,擦面
harp,0,5000,竖琴
fake_mustache,0,5000,假胡子
sunflower_hair_ornament,0,5000,向日葵发饰
pie,0,5000,馅饼
ladybug,0,5000,瓢虫
asymmetrical_horns,0,5000,不对称的角
purple_capelet,0,5000,紫色帽子
flustered,0,5000,慌乱的
year_of_the_rat,0,5000,鼠年
two-tone_legwear,0,5000,两色腿衣
sandals_removed,0,5000,脱下凉鞋
wig,0,5000,假发
inset,0,5000,插入其他镜头或图片
wheelchair,0,5000,轮椅
milking_machine,0,5000,挤奶器
split_screen,0,5000,分屏
fireplace,0,5000,壁炉
living_clothes,0,5000,活体衣服
ema,0,5000,绘马
grey_bikini,0,5000,灰色比基尼
rook_(chess),0,5000,战车(国际象棋)
winged_footwear,0,5000,带翅膀的鞋子
native_american,0,5000,印第安人
tent,0,5000,帐篷
respirator,0,5000,呼吸器
ribbed_leotard,0,5000,棱纹连身衣
striped_sweater,0,5000,条纹毛衣
ryona,0,5000,被重度(性)虐待的女性
machine,0,5000,机械
kamiyama_high_school_uniform,0,5000,神山高中校服
hawaiian_shirt,0,5000,夏威夷衫
hooded_track_jacket,0,5000,连帽运动夹克
animal_hug,0,5000,抱着动物
butterfly_on_hand,0,5000,蝴蝶在手上
ankh,0,5000,安库(假面骑士OOO)
tiered_tray,0,5000,分层托盘架
tengu,0,5000,天狗
on_bench,0,5000,在长凳上
pasta,0,5000,意大利面食
belt_boots,0,5000,皮带靴
holographic_interface,0,5000,全息投影
cheek_squash,0,5000,脸颊南瓜
fake_antlers,0,5000,假鹿角
open_belt,0,5000,开放腰带
kesa,0,5000,袈裟
leg_armor,0,5000,腿部装甲
torn_scarf,0,5000,破损的围巾
yellow_bodysuit,0,5000,黄色紧身衣
tulip,0,5000,郁金香
giving_up_the_ghost,0,5000,灵魂出窍
full-length_zipper,0,5000,有整件衣物长的拉链
potato,0,5000,土豆
cum_on_self,0,5000,射在自己身上
uvula,0,5000,小舌头|口盖垂|悬雍垂
hands_on_another's_cheeks,0,5000,双手放在对方的脸颊上
ferris_wheel,0,5000,摩天轮
load_bearing_vest,0,5000,承重背心
crate,0,5000,大木箱
on_vehicle,0,5000,在交通工具上
sparkler,0,5000,烟火
laser,0,5000,激光
turtleneck_leotard,0,5000,海领紧身连衣裤
champion_uniform,0,5000,冠军制服
two-tone_hairband,0,5000,双色发带
alpaca_ears,0,5000,羊驼耳
cheek_bulge,0,5000,鼓着腮帮
leather_boots,0,5000,皮靴
iphone,0,5000,iPhone
snail,0,5000,蜗牛
ipod,0,5000,iPod
through_wall,0,5000,壁尻
suspended_congress,0,5000,火车便当式体位
spoken_character,0,5000,口头角色
bruise_on_face,0,5000,脸上瘀伤
tempura,0,5000,天妇罗
hitting,0,5000,击打
open_robe,0,5000,敞开的长袍
twitter_logo,0,5000,Twitter徽标
art_brush,0,5000,画笔
single_fingerless_glove,0,5000,单指手套
hand_on_shoulder,0,5000,手放在肩上
pyrokinesis,0,5000,热门动物
dot_mouth,0,5000,点嘴
chest_of_drawers,0,5000,抽屉
constellation_print,0,5000,星座打印
mismatched_pubic_hair,0,5000,头发和阴毛颜色不一
sidelighting,0,5000,旁观
fountain,0,5000,喷泉
bishop_(chess),0,5000,主教(国际象棋)
bus_stop,0,5000,公交站
pink_pupils,0,5000,粉红色的学生
turning_head,0,5000,转头
two-sided_cape,0,5000,双面斗篷
breast_expansion,0,5000,丰胸
arm_blade,0,5000,手臂刀刃
brown_panties,0,5000,棕色内裤
they_had_lots_of_sex_afterwards_(meme),0,5000,之后他们有很多性爱（模因）
park,0,5000,公园
black_wristband,0,5000,黑色腕带
honeycomb_(pattern),0,5000,蜂窝风格图案
wrestling_ring,0,5000,摔角场
theft,0,5000,盗窃
blue_collar,0,5000,蓝领
jacket_partially_removed,0,5000,夹克部分取出
holding_pillow,0,5000,抱着枕头
leopard_tail,0,5000,豹尾
voyeurism,0,5000,偷窥癖
hands_on_ass,0,5000,双手放在屁股上
large_testicles,0,5000,大睾丸
bikesuit,0,5000,骑行套装
utensil_in_mouth,0,5000,嘴里的餐具
emoji,0,5000,图释
archery,0,5000,射箭
ballerina,0,5000,芭蕾舞女演员
aqua_headwear,0,5000,水上头饰
hooded_cardigan,0,5000,连帽开衫
lapels,0,5000,翻领
silver_trim,0,5000,银色镶边
laundry,0,5000,洗衣店
ready_to_draw,0,5000,准备拔刀的姿势
flashlight,0,5000,手电筒
battle_axe,0,5000,战斧
orange_panties,0,5000,橙色内裤
island,0,5000,岛屿
lizard_tail,0,5000,蜥蜴尾巴
vibrator_in_thighhighs,0,5000,大腿贴着跳蛋控制器
fuuin_no_tsue,0,5000,封印之杖
heartbeat,0,5000,心跳|表现出心动的文字
red_oni,0,5000,红色oni
uchikake,0,5000,白无垢|日式嫁衣
candy_hair_ornament,0,5000,糖果发饰
bow_(music),0,5000,弓（音乐）
chalk,0,5000,粉笔
anilingus,0,5000,舔肛门
motherly,0,5000,母性
behind_another,0,5000,在另一个
pink_coat,0,5000,粉色外套
neckwear_grab,0,5000,抓着颈部的衣服
see-through_skirt,0,5000,透明裙子
plate_armor,0,5000,板甲
cum_on_hands,0,5000,暨在手上
crystal_hair,0,5000,水晶状的头发
fur-trimmed_cloak,0,5000,毛皮斗篷
unicorn,0,5000,独角兽
large_wings,0,5000,大翅膀
grey_ribbon,0,5000,灰色丝带
petals_on_liquid,0,5000,水面上漂着花瓣
sakuramon,0,5000,樱花
digitigrade,0,5000,Digitigrade
carrying_person,0,5000,载人
gift_bag,0,5000,礼品袋
mismatched_sleeves,0,5000,袖子不匹配
queen_(chess),0,5000,皇后(国际象棋)
fiery_horns,0,5000,火角
disgust,0,5000,厌恶
ketchup,0,5000,西红柿酱
triangle_print,0,5000,三角形打印
soda_bottle,0,5000,汽水瓶
penis_size_difference,0,5000,阴茎尺寸差异
newhalf,0,5000,人妖
bow_earrings,0,5000,弓耳环
ootachi,0,5000,大太刀|野太刀
lettuce,0,5000,生菜
satin,0,5000,缎
opening_door,0,5000,开门
dangle_earrings,0,5000,悬挂耳环
drum_(container),0,5000,桶(容器)
gym,0,5000,健身房
ruler,0,5000,尺子
dark_aura,0,5000,黑暗的光环|黑暗的气场
french_text,0,5000,法文
hair_ears,0,5000,耳朵耳朵
sideways,0,5000,侧身
cat_day,0,5000,猫之日
ammunition_belt,0,5000,弹药带
lace-trimmed_gloves,0,5000,蕾丝边手套
furrification,0,5000,耕种
grimoire,0,5000,魔法书
off-shoulder_bikini,0,5000,露肩比基尼
hickey,0,5000,希基
stuffed_winged_unicorn,0,5000,填充有翼的独角兽
jojo_pose,0,5000,JOJO立
test_plugsuit,0,5000,EVA驾驶服试作款
gradient_legwear,0,5000,梯度腿衣
riding_pokemon,0,5000,骑神奇宝贝
ribbon-trimmed_dress,0,5000,丝带修剪连衣裙
bad_food,0,5000,不好的食物
round_window,0,5000,圆窗
legs_over_head,0,5000,双腿抬过头
oven_mitts,0,5000,隔热手套
abuse,0,5000,虐待
multiple_monochrome,0,5000,多个单色结构拼接成的
cropped_shoulders,0,5000,裁剪的肩膀
rising_sun,0,5000,旭日旗
fake_wings,0,5000,仿造的翅膀
naked_bandage,0,5000,裸体且裹着绷带
vaulting_horse,0,5000,跳马(器材)
comparison,0,5000,对比图
ballet_slippers,0,5000,芭蕾舞鞋
lalafell,0,5000,拉弗尔
implied_yuri,0,5000,暗示其是女同性恋
shared_bathing,0,5000,共浴|鸳鸯浴
torpedo_launcher,0,5000,鱼雷发射器
bat_ears,0,5000,蝙蝠耳朵
adjusting_legwear,0,5000,整理裤袜
battle_rifle,0,5000,战术步枪
shirt_grab,0,5000,衬衫抢
luggage,0,5000,行李
boar,0,5000,猪
holding_water_gun,0,5000,握住水枪
cum_on_penis,0,5000,暨在阴茎上
overcast,0,5000,灰蒙蒙
torn_jeans,0,5000,破损的牛仔裤
futa_on_male,0,5000,男性的五
soap_censor,0,5000,肥皂泡马赛克
cactus,0,5000,仙人掌
orange_pantyhose,0,5000,橙色的连裤袜
shards,0,5000,碎片
strap_lift,0,5000,往上掰衣物的吊带
guiding_hand,0,5000,引导手
chimney,0,5000,烟囱
covering_ass,0,5000,遮着臀部
flock,0,5000,悠远|恢弘感|一大群
chat_log,0,5000,聊天框风格
upshorts,0,5000,从裙底瞥
sundae,0,5000,圣代
aestus_estus,0,5000,原初之火(武器)
red_neckwear,0,5000,红色领子
ammunition,0,5000,弹药
honey,0,5000,蜂蜜
shell_bikini,0,5000,贝壳比基尼
low_tied_hair,0,5000,低扎头发
patterned,0,5000,图案
grey_sleeves,0,5000,灰色袖子
tanzaku,0,5000,长条诗笺
pink_pantyhose,0,5000,粉红色的连裤袜
blue_armor,0,5000,蓝色盔甲
keizoku_military_uniform,0,5000,继续高中军服
pom_pom_hair_ornament,0,5000,POM POM头发装饰品
chocolate_on_breasts,0,5000,胸上的巧克力
heart-shaped_lock,0,5000,心形锁
weight_conscious,0,5000,人物在意体重
knees_apart_feet_together,0,5000,膝盖在一起
low_neckline,0,5000,低领口
clog_sandals,0,5000,堵塞凉鞋
wall_of_text,0,5000,文字背景
toilet_use,0,5000,上厕所
dumbbell,0,5000,哑铃
butterfly_net,0,5000,捕虫网
salaryman,0,5000,薪资人
drawing_sword,0,5000,绘画剑
buruma_pull,0,5000,褪下一部分的内裤
saunders_military_uniform,0,5000,桑德斯军装
consensual_tentacles,0,5000,非强行的触手侵犯
bird_mask,0,5000,鸟罩
coffin,0,5000,棺材
climbing,0,5000,攀爬
ashford_academy_uniform,0,5000,阿什福特学院制服
liquid_hair,0,5000,液态头发
mouth_pull,0,5000,嘴拉
eyewear_strap,0,5000,眼皮带
swim_cap,0,5000,泳帽
back-print_panties,0,5000,背面印花的内裤
konohagakure_symbol,0,5000,木叶村标志
anchor_print,0,5000,锚形印花
torn_swimsuit,0,5000,破损的泳衣
c:,0,5000,c:
split_ponytail,0,5000,尾部散开的单马尾发型
black_leggings,0,5000,黑色绑腿
reindeer,0,5000,驯鹿
uncommon_stimulation,0,5000,不常见的刺激
hanetsuki,0,5000,板羽球
onbashira,0,5000,御柱
pennant,0,5000,三角旗
spreader_bar,0,5000,调教用的撑杆
screwdriver,0,5000,螺丝刀
mechanical_ears,0,5000,机械耳朵
gradient_clothes,0,5000,渐变衣服
looking_at_breasts,0,5000,瞄着乳房
washing,0,5000,洗涤
champagne,0,5000,香槟
birthmark,0,5000,胎记
steering_wheel,0,5000,方向盘
cooler,0,5000,冷藏器
kitchen_knife,0,5000,菜刀
jimiko,0,5000,吉米科
legs_folded,0,5000,大腿小腿折起来
spoken_object,0,5000,会话气泡里出现指代物
button_eyes,0,5000,纽扣式画法的眼睛
nata_(tool),0,5000,NATA（工具）
ass_support,0,5000,托着屁股
title_parody,0,5000,模仿标题风格
green_sleeves,0,5000,绿色袖子
pinching_sleeves,0,5000,掐袖子
light_censor,0,5000,圣光
cum_on_pussy,0,5000,射在阴部上
collared_coat,0,5000,领外套
tearing_clothes,0,5000,撕破衣服
anal_hair,0,5000,肛毛
fish_print,0,5000,鱼形印花
master_sword,0,5000,大师之剑
k/da_(league_of_legends),0,5000,KDA组合(英雄联盟)
bow_choker,0,5000,弓箭
beans,0,5000,豆
holding_balloon,0,5000,握住气球
"don't_say_""lazy""",0,5000,"《don't_say_""lazy""》"
dice_hair_ornament,0,5000,骰子发饰
weighing_scale,0,5000,秤
stitched_face,0,5000,缝合的脸
tennis_ball,0,5000,网球
phallic_symbol,0,5000,用来暗示阴茎
drum_set,0,5000,架子鼓
fume,0,5000,气得冒烟(含一定漫画元素)
aria_company_uniform,0,5000,亚利亚公司制服
morning_glory,0,5000,牵牛花
picnic,0,5000,野餐
ginkgo_leaf,0,5000,银杏叶
pouty_lips,0,5000,嘴唇
borrowed_design,0,5000,借鉴的设计
bow_legwear,0,5000,带蝴蝶结的裤袜
galaxy_expedition_team_survey_corps_uniform,0,5000,银河探险队调查团制服
sword_behind_back,0,5000,背后的剑
orange_fur,0,5000,橙色的毛皮
clothes,0,5000,衣服
angora_rabbit,0,5000,安哥拉兔
pink_wings,0,5000,粉色翅膀
glowing_wings,0,5000,发光的翅膀
wakizashi,0,5000,日本短剑|介错刀
torn_leotard,0,5000,破损的连身衣
cutting_board,0,5000,砧板
doily,0,5000,花边元素
back_focus,0,5000,返回焦点
guitar_case,0,5000,吉他套
puppet_strings,0,5000,木偶弦
thai_text,0,5000,泰文
holding_legs,0,5000,握住腿
strawberry_hair_ornament,0,5000,草莓发饰
pill_earrings,0,5000,药丸样式的耳环
arrow_through_heart,0,5000,箭穿过心
lighter,0,5000,打火机
mask_around_neck,0,5000,脖子上的面具
squidbeak_splatoon,0,5000,乌贼军团(喷射战士)
hairjob,0,5000,头发缠在男性器上|卷发「棒」
hand_on_forehead,0,5000,额头上
dropping,0,5000,(意外)掉落
wrinkled_skin,0,5000,皱纹的皮肤
blue_tongue,0,5000,蓝色舌头
bus,0,5000,公共汽车
loungewear,0,5000,休闲服
user_interface,0,5000,用户接口
pearl_bracelet,0,5000,珍珠手镯
greyscale_with_colored_background,0,5000,带有彩色背景的灰度
combat_boots,0,5000,军用靴
hand_to_head,0,5000,手头
tricorne,0,5000,Tricorne
survey_corps_(emblem),0,5000,调查兵团徽章
brown_bowtie,0,5000,棕色领结
eyebrow_cut,0,5000,眉毛切
pink_hakama,0,5000,粉色袴
mole_above_mouth,0,5000,摩尔上方的痣
dark_green_hair,0,5000,深绿色的头发
cum_in_clothes,0,5000,暨穿衣服
breastfeeding,0,5000,哺乳
bicorne,0,5000,双科恩
orange-tinted_eyewear,0,5000,橙色的眼镜
forked_tongue,0,5000,分叉的舌头
comforting,0,5000,安慰
striped_horns,0,5000,条纹角
candy_wrapper,0,5000,糖果包装
grocery_bag,0,5000,购物袋
detective,0,5000,侦探
decepticon,0,5000,霸天虎
cum_on_feet,0,5000,暨脚
no_lineart,0,5000,几乎没用勾线的画
brown_bodysuit,0,5000,棕色紧身衣裤
fake_cover,0,5000,(同人向玩梗向的)封面
telescope,0,5000,望远镜
oohashi_high_school_uniform,0,5000,奥哈西高中制服
licking_another's_face,0,5000,舔另一个人的脸
spit_take,0,5000,惊讶或无语到喷了
egg_hair_ornament,0,5000,鸡蛋发饰
poke_ball_theme,0,5000,精灵球主题
imminent_anal,0,5000,迫在眉睫的肛门
erect_clitoris,0,5000,膨胀的阴核
party_popper,0,5000,派对拉炮
pilot,0,5000,驾驶员
bored,0,5000,无聊的
purple_fire,0,5000,紫色的火
cheek_press,0,5000,脸颊出版社
fishnet_gloves,0,5000,渔网手套
sharp_toenails,0,5000,锐利的脚趾甲
heart_button,0,5000,心脏按钮
training_bra,0,5000,运动内衣
summer_festival,0,5000,夏祭
tooth_necklace,0,5000,牙项链
round_image,0,5000,饼图像
head_down,0,5000,低着头
camouflage_jacket,0,5000,伪装外套
vore,0,5000,丸吞
headless,0,5000,无头
radiation_symbol,0,5000,辐射符号
fishnet_top,0,5000,鱼网上衣
brown_socks,0,5000,棕色袜子
snack,0,5000,小吃|零食
soda,0,5000,汽水
prehensile_tail,0,5000,预先尾巴
outstretched_leg,0,5000,伸出腿
messenger_bag,0,5000,邮差包
denim_jacket,0,5000,牛仔外套
smokestack_hair_ornament,0,5000,烟囱头发装饰品
plaid_jacket,0,5000,格子外套
lute_(instrument),0,5000,琵琶(乐器)
shuujin_academy_uniform,0,5000,秀尽学院制服
clapping,0,5000,鼓掌
tonfa,0,5000,东方棍
basketball_uniform,0,5000,篮球制服
cross_print,0,5000,十字架元素图案
blue_sclera,0,5000,蓝色巩膜
after_rape,0,5000,
yarn,0,5000,毛线
shoulder_strap,0,5000,肩带
grey_neckerchief,0,5000,灰色的脖子
3others,0,5000,三位家
ice_skates,0,5000,冰刀
hospital_bed,0,5000,病床
tantou,0,5000,短刀
holding_jacket,0,5000,拿着夹克
noh_mask,0,5000,能面
campfire,0,5000,营火
guided_breast_grab,0,5000,把对方的手抓过来摸自己的胸
paw_print_background,0,5000,爪子打印背景
upshirt,0,5000,从衬衫下方瞥
player_2,0,5000,2P玩家角色风格颜色替换
vertical-striped_pantyhose,0,5000,竖线纹的连裤袜
mechanical_hands,0,5000,机械手
st._gloriana's_(emblem),0,5000,圣葛罗莉安娜女学园校徽
motorcycle_helmet,0,5000,摩托头盔
rocket,0,5000,火箭
nintendo_ds,0,5000,任天堂ds
kaijuu,0,5000,怪兽
hair_flip,0,5000,拨头发
panzerkampfwagen_iv,0,5000,四号战车
wetsuit,0,5000,潜水服
holding_baseball_bat,0,5000,拿着棒球棒
yellow_apron,0,5000,黄色围裙
thermometer,0,5000,体温计
poster_(medium),0,5000,海报（媒介）
hooded_robe,0,5000,连帽长袍
asa_no_ha_(pattern),0,5000,麻叶纹
omelet,0,5000,煎蛋卷
horse_penis,0,5000,马阴茎
stealth_sex,0,5000,隐奸
grey_nails,0,5000,灰指甲
extra_mouth,0,5000,有多张嘴巴
blue_cloak,0,5000,蓝色斗篷
torn_gloves,0,5000,破损的手套
diaper,0,5000,尿布
hot_dog,0,5000,热狗
pointy_footwear,0,5000,尖头鞋
star_of_david,0,5000,六芒星
necktie_grab,0,5000,抓着领带
multiple_braids,0,5000,多股(麻花)辫
belly_grab,0,5000,捏着肚子
multiple_straps,0,5000,多个皮带
canvas_(object),0,5000,画布
pink_socks,0,5000,粉红色的袜子
torn_pantyhose,0,5000,撕裂的连裤袜
6+others,0,5000,6+其他
yin_yang_orb,0,5000,阴阳阳
under_kotatsu,0,5000,钻进被炉的
grey_belt,0,5000,灰带
cocktail,0,5000,鸡尾酒
sand_sculpture,0,5000,沙雕
crocodilian_tail,0,5000,鳄鱼尾巴
single_horizontal_stripe,0,5000,单个水平条纹
walkie-talkie,0,5000,对讲机
yellow_leotard,0,5000,黄色连身衣
rectangular_mouth,0,5000,矩形嘴
covering_one_eye,0,5000,遮住一只眼睛
glowing_horns,0,5000,发光的角
troll_face,0,5000,嚣张脸
good_end,0,5000,好结局
applying_makeup,0,5000,化妆
elezen,0,5000,埃伦
brown_cloak,0,5000,棕色斗篷
broken_weapon,0,5000,破碎的武器
king_(chess),0,5000,国王(国际象棋)
frog_print,0,5000,青蛙印刷
cowboy_boots,0,5000,牛仔靴
war,0,5000,战争
in_cup,0,5000,(角色)在杯子里
berry,0,5000,浆果
snake_hair,0,5000,蛇发
naked_overalls,0,5000,裸体且穿着工作服
crayon,0,5000,蜡笔
bc_freedom_military_uniform,0,5000,BC自由学园制服
corn,0,5000,玉米
red_apron,0,5000,红色围裙
loose_bowtie,0,5000,松散的领结
asian,0,5000,亚洲人
sleeveless_turtleneck_leotard,0,5000,无袖高领紧身连衣裤
breast_focus,0,5000,乳房聚焦
tools,0,5000,工具
lycoris_uniform,0,5000,Lycoris统一
telstar,0,5000,泰事达牌足球
voice_actor,0,5000,配音演员
goat_girl,0,5000,山羊女孩
furigana,0,5000,Furigana
holding_stylus,0,5000,手持手写笔
saiyan_armor,0,5000,战斗服(龙珠)
holding_scissors,0,5000,握住剪刀
dudou,0,5000,肚兜
vanishing_point,0,5000,远景透视画法
body_freckles,0,5000,身体雀斑
very_long_sleeves,0,5000,袖子很长
cd,0,5000,光盘
anzio_military_uniform,0,5000,安齐奥军服
ninja_mask,0,5000,忍者面具
human_scabbard,0,5000,人刀鞘
accidental_exposure,0,5000,意外暴露
heart_balloon,0,5000,心脏气球
sailor_senshi,0,5000,美少女战士
bulletproof_vest,0,5000,防弹背心
white_tail,0,5000,白色的尾巴
scarf_over_mouth,0,5000,围巾在嘴上
brown_leotard,0,5000,棕色紧身连衣裤
easel,0,5000,画架
colored_shadow,0,5000,彩色阴影
toast_in_mouth,0,5000,叼着面包
hoop,0,5000,铁环
puckered_anus,0,5000,皱巴巴的肛门
looking_at_mirror,0,5000,看镜子
lactation_through_clothes,0,5000,隔着衣服泌乳
ink_tank_(splatoon),0,5000,颜料罐(喷射战士)
square_4koma,0,5000,方块四格漫画
facepalm,0,5000,以手掩面
ear_biting,0,5000,咬耳朵
thighhighs_over_pantyhose,0,5000,大腿在连裤袜上
white_tiger,0,5000,白虎(动物)
torn_jacket,0,5000,撕裂的外套
calico,0,5000,印花布
shorts_under_dress,0,5000,穿着的短裤
cum_on_pectorals,0,5000,在胸肌上暨
hat_over_one_eye,0,5000,帽子遮住了一只眼
green_hakama,0,5000,绿色的袴
raimon_soccer_uniform,0,5000,雷门足球队服
pornography,0,5000,色情刊物|色情片
penises_touching,0,5000,阴茎触摸
pursed_lips,0,5000,嘴唇
reins,0,5000,缰绳
corded_phone,0,5000,有线电话
griffin_&_kryuger_military_uniform,0,5000,格里芬和克赖格军装
trash_bag,0,5000,垃圾袋
team_rocket_uniform,0,5000,团队火箭制服
thread,0,5000,线(物体)
wood,0,5000,木材
red_bag,0,5000,红色袋
double_vertical_stripe,0,5000,服饰上有两条平行条纹
multicolored_cape,0,5000,多色款斗篷
zabuton,0,5000,褥垫
drying_hair,0,5000,弄干头发
ugly_man,0,5000,丑男
tentacles_under_clothes,0,5000,触手伸进衣服里
screw,0,5000,螺丝钉
pier,0,5000,突码头
snowball,0,5000,雪球
bubble_tea_challenge,0,5000,不用手喝珍珠奶茶挑战
print_headwear,0,5000,印花头饰
bandolier,0,5000,子弹带
from_outside,0,5000,室外看向室内(的镜头)
pet_bowl,0,5000,宠物碗
dildo_riding,0,5000,假阳具
bunny-shaped_pupils,0,5000,兔子形学生
huge_bow,0,5000,巨大的弓
rice_on_face,0,5000,脸上沾着米饭
socks_removed,0,5000,脱袜子
under_tree,0,5000,树下
toilet_paper,0,5000,厕纸
white_snake,0,5000,白蛇
off-shoulder_jacket,0,5000,露肩夹克
footwear_ribbon,0,5000,鞋带
keystone,0,5000,要石
hand_on_another's_leg,0,5000,伸手
no_tail,0,5000,没有尾巴
blind,0,5000,瞎的
red_apple,0,5000,红苹果
voile,0,5000,薄纱|巴里纱
dark_areolae,0,5000,深色的乳晕
chef_uniform,0,5000,厨师工装
glaive_(polearm),0,5000,glaive（polarem）
slashing,0,5000,砍
frilled_shorts,0,5000,褶皱短裤
fleur_de_lapin_uniform,0,5000,点兔女仆装
nanodesu_(phrase),0,5000,nanodesu(口癖)
heart_o-ring,0,5000,心O形圈
folding_chair,0,5000,折迭椅
cat_ear_legwear,0,5000,猫耳腿衣
multiple_riders,0,5000,多人骑着车
hanten_(clothes),0,5000,袢缠
shopping,0,5000,购物
daruma_doll,0,5000,达鲁玛娃娃
alice_(alice_in_wonderland)_(cosplay),0,5000,艾丽斯（艾丽斯仙境）（角色扮演）
skirt_basket,0,5000,指掀起裙子时形成的篮子形状
overall_shorts,0,5000,总体短裤
frogtie,0,5000,青蛙捆绑
eyewear_hang,0,5000,眼镜挂
kepi,0,5000,kepi
musou_isshin_(genshin_impact),0,5000,Musou Isshin（Genshin撞击）
single_boot,0,5000,一只脚没穿靴子
traditional_chinese_text,0,5000,繁体字
blue_overalls,0,5000,蓝色工作服
naked_scarf,0,5000,裸体且裹着围巾
vampire_costume,0,5000,吸血鬼服装
transparent_wings,0,5000,透明的机翼
purple_scrunchie,0,5000,紫色发束
wiping_sweat,0,5000,擦拭汗水
beige_jacket,0,5000,米色外套
popcorn,0,5000,爆米花
flying_kick,0,5000,飞踢
kissing_hand,0,5000,亲吻
bandaged_neck,0,5000,绷带的脖子
purple-framed_eyewear,0,5000,紫框眼镜
hands_on_own_ass,0,5000,动手自己的屁股
tiger_stripes,0,5000,老虎条纹
floating_island,0,5000,浮岛
triangle_earrings,0,5000,三角耳环
animal_on_lap,0,5000,膝盖上有动物
green_one-piece_swimsuit,0,5000,绿色的一件泳衣
telekinesis,0,5000,念力
cleaver,0,5000,砍肉刀
wet_dress,0,5000,湿衣服
rainbow_hair,0,5000,彩虹发
blank_stare,0,5000,无主的眼神
star_brooch,0,5000,星胸针
dotted_line,0,5000,虚线
kine,0,5000,杵
japari_bun,0,5000,加帕里馒头
bokken,0,5000,木剑
backless_leotard,0,5000,露背紧身连衣裤
team_9,0,5000,⑨之组
saber_(weapon),0,5000,军刀(武器)
otter_ears,0,5000,水獭耳
barefoot_sandals,0,5000,裸足凉鞋
dvd_cover,0,5000,DVD封面
swimsuit_cover-up,0,5000,泳衣掩盖
barbed_wire,0,5000,铁丝网
pencil_case,0,5000,铅笔盒
chewing,0,5000,咀嚼
amulet,0,5000,护身符
shark_costume,0,5000,鲨鱼服装
coin_hair_ornament,0,5000,硬币发饰
tokisadame_school_uniform,0,5000,时定高校校服
key_necklace,0,5000,钥匙项链
tentacle_pit,0,5000,触手坑
dandelion,0,5000,蒲公英
boxer_briefs,0,5000,平角内裤
yellow_pants,0,5000,黄色的裤子
holding_fishing_rod,0,5000,握着钓鱼竿
yellow_sash,0,5000,黄色窗扇
instagram_username,0,5000,Instagram用户名
vertical-striped_bikini,0,5000,竖条纹比基尼
falchion_(fire_emblem),0,5000,法尔西昂(火焰之纹章)
fur-trimmed_kimono,0,5000,毛发磨损的和服
holding_game_controller,0,5000,持有游戏控制器
hand_on_leg,0,5000,腿上
red_border,0,5000,红色边框
texture,0,5000,质地
wrist_wrap,0,5000,护腕(布类)
multicolored_horns,0,5000,彩色角
hand_on_another's_waist,0,5000,交给别人的腰
lowleg_pants,0,5000,低腰裤子
foam,0,5000,泡沫
single_stripe,0,5000,单条纹
pink_pajamas,0,5000,粉红色的睡衣
between_pectorals,0,5000,在胸部之间
brick,0,5000,砖
looking_outside,0,5000,看外面
henshin,0,5000,变身
pushing,0,5000,推搡
character_censor,0,5000,用人脸打码
triple_penetration,0,5000,三穴插入
ballet,0,5000,芭蕾舞
diamond_(gemstone),0,5000,钻石(宝石)
aquarium,0,5000,水族馆
analog_clock,0,5000,模拟时钟
pink_capelet,0,5000,粉红色的帽子
houndstooth,0,5000,千鸟格纹
porch,0,5000,门廊
streamers,0,5000,流媒体
palms_together,0,5000,手掌在一起
stain,0,5000,污渍
adapted_turret,0,5000,改装炮塔
orange_pants,0,5000,橙色裤子
phoenix_crown,0,5000,凤凰冠
studded_bracelet,0,5000,钉子手镯
unzipping,0,5000,拉开拉链(动作)
bamboo_steamer,0,5000,蒸笼
peace_symbol,0,5000,☮(东方仗助衣服上有)
bilingual,0,5000,双语
brown_wings,0,5000,棕色的翅膀
artificial_eye,0,5000,人造眼
backpack_removed,0,5000,卸下的包
cute_&_girly_(idolmaster),0,5000,cute&girly (偶像大师)
papers,0,5000,文件
elvaan,0,5000,埃尔瓦
sidewalk,0,5000,人行道
hanbok,0,5000,朝鲜服饰
ar-15,0,5000,AR-15
flower_ornament,0,5000,花装饰品
white_serafuku,0,5000,白色水手服
striped_hoodie,0,5000,条纹连帽衫
purple_hakama,0,5000,紫色的袴
tail_piercing,0,5000,尾巴刺穿
sleeve_garter,0,5000,袖子吊袜带
ears_visible_through_hair,0,5000,耳朵可以通过头发看到
fur-trimmed_shorts,0,5000,毛皮短裤
strawberry_panties,0,5000,草莓内裤
pointy_breasts,0,5000,尖尖的乳房
haniwa_(statue),0,5000,哈尼瓦（雕像）
no_eyebrows,0,5000,没有眉毛
searchlight,0,5000,探照灯
frilled_ascot,0,5000,填充的acot
